"","qname","log2fc"
"27453","RAB1B_w_66031507.26","0.719952230726551"
"27454","RAB1B_w_66031507.28","-0.174870340799853"
"27455","RAB1B_w_66031508.27","1.20895317913225"
"27456","RAB1B_w_66031508.28","0.712908109630052"
"27457","RAB1B_w_66031512.25","0.138290419993495"
"27458","RAB1B_w_66031513.24","0.142402587881381"
"27459","RAB1B_w_66031519.27","0.139922845031712"
"27460","RAB1B_w_66031519.28","-0.159780972643936"
"27461","RAB1B_w_66031645.27","-0.186205603657018"
"27462","RAB1B_w_66031645.28","-0.102405447737491"
"27463","RAB1B_w_66031677.26","-0.0996431217861238"
"27464","RAB1B_w_66031687.26","0.192683577063553"
"27465","RAB1B_w_66031785.25","-0.161830911817699"
"27466","RAB1B_w_66031785.28","-0.18233803769966"
"27467","RAB1B_w_66031786.24","0.0181354416346438"
"27468","RAB1B_w_66031786.27","0.185953755725741"
"27469","RAB1B_w_66031786.28","0.130665536397481"
"27470","RAB1B_w_66031820.26","0.0330545901304246"
"27471","RAB1B_w_66031820.27","0.0579326777054695"
"27472","RAB1B_w_66031827.27","0.0912430998868641"
"27473","RAB1B_w_66031859.24","0.470695780782866"
"27474","RAB1B_w_66031859.26","0.405510041829941"
"27475","RAB1B_w_66031859.28","0.257178280281582"
"27476","RAB1B_w_66031880.26","0.00731450707450029"
"27477","RAB1B_w_66031880.28","0.277186261115432"
"27478","RAB1B_w_66031881.25","-0.320143913865902"
"27479","RAB1B_w_66031881.27","0.224188096711761"
"27480","RAB1B_w_66031938.27","-0.196589476583381"
"27481","RAB1B_w_66031945.25","-0.158498693021862"
"27482","RAB1B_w_66031945.26","0.0137017243548701"
"27483","RAB1B_w_66031946.25","-0.0253569464976262"
"27484","RAB1B_w_66031946.28","0.192813853345378"
"27485","RAB1B_w_66031950.27","0.254088002208448"
"27486","RAB1B_w_66031954.26","0.43622841768979"
"27487","RAB1B_w_66031954.27","0.229942834484137"
"27488","RAB1B_w_66031955.24","0.17316446832934"
"27489","RAB1B_w_66031955.25","0.000495816274161924"
"27490","RAB1B_w_66031955.26","0.0328331282954374"
"27491","RAB1B_w_66031960.26","0.277504320547611"
"27492","RAB1B_w_66031961.25","0.890032687168766"
"27493","RAB1B_w_66031969.26","0.107750065012816"
"27494","RAB1B_w_66031978.25","0.196302426903612"
"27495","RAB1B_w_66031979.28","0.412032314683292"
"27496","RAB1B_w_66032006.25","-0.0469058956907856"
"27497","RAB1B_w_66032006.27","-0.236082560638708"
"27498","RAB1B_w_66032006.28","-0.185192540161181"
"27499","RAB1B_w_66032007.24","-0.108780324883836"
"27500","RAB1B_w_66032007.26","-0.074627758372938"
"27501","RAB1B_w_66032007.27","0.0312018664191874"
"27502","RAB1B_w_66032020.26","-0.0224754930544922"
"27503","RAB1B_w_66032032.25","-1.39859254760568"
"27504","RAB1B_w_66032032.28","-0.592749922922032"
"27505","RAB1B_w_66032036.27","-0.734133776852929"
"27506","RAB1B_w_66032036.28","-0.401355881549639"
"27507","RAB1B_w_66032041.23","-0.20116796067357"
"27508","RAB1B_w_66032041.28","-0.0766682756344148"
"27509","RAB1B_w_66032042.27","0.17707028242221"
"27510","RAB1B_w_66032054.27","0.186946112539088"
"27511","RAB1B_w_66032055.26","0.343753463447168"
"27512","RAB1B_w_66032055.28","0.0746701073895983"
"27513","RAB1B_w_66032062.27","0.0839334540991806"
"27514","RAB1B_w_66032094.24","-0.0167943991740876"
"27515","RAB1B_w_66032094.25","-0.0802084398935631"
"27516","RAB1B_w_66032094.28","-0.041264129264897"
"27517","RAB1B_w_66032095.27","0.295482900943849"
"27518","RAB1B_w_66032108.25","0.116067628775466"
"27519","RAB1B_w_66032108.27","-0.179773494385331"
"27520","RAB1B_w_66032109.26","0.0108341288197955"
"27521","RAB1B_w_66032109.28","0.186050715185568"
"27522","RAB1B_w_66032110.25","0.117984497389547"
"27523","RAB1B_w_66032110.27","0.120938513117252"
"27524","RAB1B_w_66032110.28","-0.0497753398787011"
"27525","RAB1B_w_66032111.24","0.202557532812953"
"27526","RAB1B_w_66032111.26","-0.265155586203882"
"27527","RAB1B_w_66032111.27","-0.0263398677151054"
"27528","RAB1B_w_66032117.26","0.433320608110056"
"27529","RAB1B_w_66032127.26","-0.204430598847466"
"27530","RAB1B_w_66032127.28","0.317837721200195"
"27531","RAB1B_w_66032145.26","0.769538404705689"
"27532","RAB1B_w_66032145.28","0.292541825905236"
"27533","RAB1B_w_66032146.25","0.748321708334483"
"27534","RAB1B_w_66032146.27","0.0940255998884721"
"27535","RAB1B_w_66032147.24","0.15304023860683"
"27536","RAB1B_w_66032147.26","-0.0699626014233544"
"27537","RAB1B_w_66032147.28","-0.154713114686235"
"27538","RAB1B_w_66032148.23","0.109350862437927"
"27539","RAB1B_w_66032148.25","0.00774708273029319"
"27540","RAB1B_w_66032148.27","0.259044364465267"
"27541","RAB1B_w_66032148.28","0.0746256082662761"
"27542","RAB1B_w_66032174.25","0.111571765438811"
"27543","RAB1B_w_66032174.26","0.17526583871329"
"27544","RAB1B_w_66032174.27","0.315014357222453"
"27545","RAB1B_w_66032187.26","0.78286497764642"
"27546","RAB1B_w_66032187.27","0.241328277056957"
"27547","RAB1B_w_66032188.25","0.260435415459877"
"27548","RAB1B_w_66032188.26","-0.00122121089168205"
"27549","RAB1B_w_66032188.28","-0.376277535163768"
"27550","RAB1B_w_66032189.27","-0.025921762802885"
"27551","RAB1B_w_66032189.28","-0.00409287239286136"
"27552","RAB1B_w_66032198.25","0.456207664917784"
"27553","RAB1B_w_66032198.26","0.0713273600775742"
"27554","RAB1B_w_66032198.27","0.281921517129337"
"27555","RAB1B_w_66032198.28","1.22467850970812"
"27556","RAB1B_w_66032199.24","1.65749843564281"
"27557","RAB1B_w_66032199.25","1.46967644991433"
"27558","RAB1B_w_66032199.26","0.596547956650414"
"27559","RAB1B_w_66032199.27","0.270812633368873"
"27560","RAB1B_w_66032212.26","-0.27811006465054"
"27561","RAB1B_w_66032215.26","-0.069853249399653"
"27562","RAB1B_w_66032222.22","-0.0150784904809707"
"27563","RAB1B_w_66032222.24","0.237126388670294"
"27564","RAB1B_w_66032222.25","-0.181532971145003"
"27565","RAB1B_w_66032223.24","0.28268815900582"
"27566","RAB1B_w_66032224.23","-0.195486163574636"
"27567","RAB1B_w_66032245.27","-0.274125544685553"
"27568","RAB1B_w_66032252.24","-0.136762342532197"
"27569","RAB1B_w_66032252.28","-0.12079868570827"
"27570","RAB1B_w_66032253.27","0.952852326372551"
"27571","RAB1B_w_66032253.28","0.247893022251129"
"27572","RAB1B_w_66032261.24","0.094341989016016"
"27573","RAB1B_w_66032261.26","-0.331809699718648"
"27574","RAB1B_w_66032266.26","-0.042358018613728"
"27575","RAB1B_w_66032279.25","-0.210369731401568"
"27576","RAB1B_w_66032279.26","-0.294261636741384"
"27577","RAB1B_w_66032303.25","0.0930197101062227"
"27578","RAB1B_w_66032303.27","0.183422555045993"
"27579","RAB1B_w_66032394.27","0.101674647098714"
"27580","RAB1B_w_66032394.28","0.00416570022862473"
"27581","RAB1B_w_66032395.26","0.712597950592359"
"27582","RAB1B_w_66032395.27","-0.178365104367017"
"27583","RAB1B_w_66032395.28","-0.146517517352206"
"27584","RAB1B_w_66032408.27","0.128697095646586"
"27585","RAB1B_w_66032408.28","-0.415859301023474"
"27586","RAB1B_w_66032409.26","-0.338669875967755"
"27587","RAB1B_w_66032409.27","0.480789532364705"
"27588","RAB1B_w_66032413.26","0.248164452453174"
"27589","RAB1B_w_66032413.27","0.23180390423196"
"27590","RAB1B_w_66032413.28","0.0780303639252428"
"27591","RAB1B_w_66032414.25","-0.322897995737751"
"27592","RAB1B_w_66032414.26","-0.242445427079423"
"27593","RAB1B_w_66032414.27","-0.0309271261147011"
"27594","RAB1B_w_66032427.27","-0.312332197361783"
"27595","RAB1B_w_66032427.28","-0.0243311322639462"
"27596","RAB1B_w_66032439.28","0.273767532884147"
"27597","RAB1B_w_66032443.24","-0.317449414033563"
"27598","RAB1B_w_66032453.25","-0.109196460447351"
"27599","RAB1B_w_66032453.26","-0.190081890978794"
"27600","RAB1B_w_66032453.27","-0.31902718201887"
"27601","RAB1B_w_66032453.28","0.152155436863421"
"27602","RAB1B_w_66032477.25","0.54587686684504"
"27603","RAB1B_w_66032478.28","0.252943348404863"
"27604","RAB1B_w_66032479.27","3.42217842363599"
"27605","RAB1B_w_66032479.28","4.55327131730266"
"27606","RAB1B_w_66032490.28","0.0938260005889101"
"27607","RAB1B_w_66032603.26","-0.0476826095168218"
"27608","RAB1B_w_66032632.25","0.546721302515731"
"27609","RAB1B_w_66032632.27","0.231287901775247"
"27610","RAB1B_w_66032632.28","0.0824166402812174"
"27611","RAB1B_w_66032635.22","0.362882408804218"
"27612","RAB1B_w_66032635.24","0.090433548443304"
"27613","RAB1B_w_66032635.25","0.0862380753386492"
"27614","RAB1B_w_66032635.26","0.0700452021728648"
"27615","RAB1B_w_66032635.27","0.224270743355213"
"27616","RAB1B_w_66032635.28","-0.163458513897829"
"27617","RAB1B_w_66032647.28","0.188128528203848"
"27618","RAB1B_w_66032659.22","0.187364951205323"
"27619","RAB1B_w_66032659.28","-0.11023591490045"
"27620","RAB1B_w_66032660.27","0.226522537248469"
"27621","RAB1B_w_66032661.26","-0.0954760846401887"
"27622","RAB1B_w_66032691.27","0.0776272094908359"
"27623","RAB1B_w_66032756.28","-0.152781505870308"
"27624","RAB1B_w_66032763.24","-0.219226088984973"
"27625","RAB1B_w_66032763.25","-0.000638096116438169"
"27626","RAB1B_w_66032763.26","-0.189826842353893"
"27627","RAB1B_w_66032763.28","-0.226615319811926"
"27628","RAB1B_w_66032774.26","0.451754711304592"
"27629","RAB1B_w_66032774.28","0.321000042861001"
"27630","RAB1B_w_66032775.25","-0.0955963978056107"
"27631","RAB1B_w_66032775.27","0.0366195376134304"
"27632","RAB1B_w_66032777.28","-0.163977072962629"
"27633","RAB1B_w_66032786.28","-0.108609010940564"
"27634","RAB1B_w_66032787.27","2.05520899404766"
"27635","RAB1B_w_66032787.28","-0.0524173733514692"
"27636","RAB1B_w_66032790.25","0.111220189350929"
"27637","RAB1B_w_66032790.26","-0.0329744503013622"
"27638","RAB1B_w_66032829.25","0.0275793387534041"
"27639","RAB1B_w_66032829.26","-0.178795570329032"
"27640","RAB1B_w_66032834.26","0.0382303592850083"
"27641","RAB1B_w_66032834.28","0.235852302952657"
"27642","RAB1B_w_66032835.25","0.0756727059644294"
"27643","RAB1B_w_66032835.27","0.316035197015163"
"27644","RAB1B_w_66032852.26","-0.31897638117332"
"27645","RAB1B_w_66032852.28","0.398940134565574"
"27646","RAB1B_w_66032853.25","-0.00124787543973492"
"27647","RAB1B_w_66032853.27","0.203825650220923"
"27648","RAB1B_w_66032864.26","0.0974837517081193"
"27649","RAB1B_w_66032887.25","-0.176941887343406"
"27650","RAB1B_w_66032887.28","-0.123037504667278"
"27651","RAB1B_w_66032888.24","0.33222693890811"
"27652","RAB1B_w_66032888.27","-0.010673969821116"
"27653","RAB1B_w_66032888.28","0.757865144031763"
"27654","RAB1B_w_66032900.25","0.374159337809115"
"27655","RAB1B_w_66032900.26","0.0445610929690611"
"27656","RAB1B_w_66032900.27","0.244807319359947"
"27657","RAB1B_w_66032914.25","0.218064118063523"
"27658","RAB1B_w_66032914.26","0.0354944015358861"
"27659","RAB1B_w_66032914.27","-0.387865753826181"
"27660","RAB1B_w_66032914.28","-0.262159957984095"
"27661","RAB1B_w_66032915.25","0.634495104263342"
"27662","RAB1B_w_66032915.26","0.536824372545402"
"27663","RAB1B_w_66032915.27","0.11422428250777"
"27664","RAB1B_w_66032932.28","0.883608426561974"
"27665","RAB1B_w_66032939.28","0.264913532161459"
"27666","RAB1B_w_66032940.27","0.493517974673522"
"27667","RAB1B_w_66032958.27","-0.188029096959963"
"27668","RAB1B_w_66032958.28","0.0720737852965474"
"27669","RAB1B_w_66032959.26","0.302929717399072"
"27670","RAB1B_w_66032959.27","0.114351691937942"
"27671","RAB1B_w_66032959.28","0.191388136473975"
"27672","RAB1B_w_66032960.25","0.292177604885212"
"27673","RAB1B_w_66032960.26","-0.0130858277187527"
"27674","RAB1B_w_66032960.27","-0.0244156036015885"
"27675","RAB1B_w_66033026.27","-0.0753950519788121"
"27676","RAB1B_w_66033026.28","-0.149365998338138"
"27677","RAB1B_w_66033027.26","-0.0930890361568141"
"27678","RAB1B_w_66033027.27","0.108533002238629"
"27679","RAB1B_w_66033027.28","-0.0747778725135975"
"27680","RAB1B_w_66033028.25","-0.19192576029932"
"27681","RAB1B_w_66033028.26","1.63401742136111"
"27682","RAB1B_w_66033028.27","0.102166163126663"
"27683","RAB1B_w_66033036.28","-0.242136182436888"
"27684","RAB1B_w_66033044.27","-0.370086407173772"
"27685","RAB1B_w_66033044.28","-0.114918703631616"
"27686","RAB1B_w_66033053.28","0.150957079758057"
"27687","RAB1B_w_66033070.28","0.381358063144439"
"27688","RAB1B_w_66033115.26","0.0406516573954932"
"27689","RAB1B_w_66033115.27","0.190242977800883"
"27690","RAB1B_w_66033116.25","0.176772138397638"
"27691","RAB1B_w_66033116.26","-0.0694146519534327"
"27692","RAB1B_w_66033116.28","0.0936612809212638"
"27693","RAB1B_w_66033126.25","0.051651231148287"
"27694","RAB1B_w_66033126.28","0.255806029297986"
"27695","RAB1B_w_66033127.24","-0.114332877258358"
"27696","RAB1B_w_66033127.27","-0.00925067434370931"
"27697","RAB1B_w_66033128.26","0.345608427235702"
"27698","RAB1B_w_66033140.23","0.376481816592421"
"27699","RAB1B_w_66033140.24","0.170985616665049"
"27700","RAB1B_w_66033143.26","0.228829979194467"
"27701","RAB1B_w_66033143.27","0.22929255084853"
"27702","RAB1B_w_66033144.25","0.518456121541383"
"27703","RAB1B_w_66033144.26","0.37140277711981"
"27704","RAB1B_w_66033161.24","0.450053468997792"
"27705","RAB1B_w_66033162.23","0.0324022955556519"
"27706","RAB1B_w_66033168.24","-0.217083002951965"
"27707","RAB1B_w_66033168.25","0.0999535434706426"
"27708","RAB1B_w_66033168.27","0.254057525605312"
"27709","RAB1B_w_66033174.25","0.0498692620095868"
"27710","RAB1B_w_66033174.27","0.392421809321183"
"27711","RAB1B_w_66033191.25","-0.0465169573409024"
"27712","RAB1B_w_66033191.26","0.818301771413276"
"27713","RAB1B_w_66033215.27","0.157231389269834"
"27714","RAB1B_w_66033219.23","-0.175179403445855"
"27715","RAB1B_w_66033219.25","0.0269429110658342"
"27716","RAB1B_w_66033219.26","0.077751295303011"
"27717","RAB1B_w_66033243.24","0.672914733209262"
"27718","RAB1B_w_66033243.26","0.895030074044847"
"27719","RAB1B_w_66033243.27","0.801090762416201"
"27720","RAB1B_w_66033268.28","0.455032447933913"
"27721","RAB1B_w_66033290.25","0.61827526544457"
"27722","RAB1B_w_66033290.26","0.203080790298453"
"27723","RAB1B_w_66033290.27","0.192833675256986"
"27724","RAB1B_w_66033307.27","-0.269734607902575"
"27725","RAB1B_w_66033307.28","-0.549757404610046"
"27726","RAB1B_w_66033308.26","-0.42804498571032"
"27727","RAB1B_w_66033308.27","-0.3435926064759"
"27728","RAB1B_w_66033308.28","0.170109280186813"
"27729","RAB1B_w_66033309.25","0.287063360592394"
"27730","RAB1B_w_66033309.26","0.332931914722167"
"27731","RAB1B_w_66033309.27","0.274344621943289"
"27732","RAB1B_w_66033309.28","0.0293582358755278"
"27733","RAB1B_w_66033313.26","0.919933882257087"
"27734","RAB1B_w_66033314.25","0.74604164783686"
"27735","RAB1B_w_66033315.24","1.3693548315442"
"27736","RAB1B_w_66033315.28","0.215052376761921"
"27737","RAB1B_w_66033318.25","0.236194977883106"
"27738","RAB1B_w_66033318.26","0.59429574570385"
"27739","RAB1B_w_66033319.24","0.0302945305732081"
"27740","RAB1B_w_66033319.25","0.222446546776754"
"27741","RAB1B_w_66033334.28","-0.0730924412632046"
"27742","RAB1B_w_66033335.27","-0.423843415092894"
"27743","RAB1B_w_66033405.26","-0.015053121808703"
"27744","RAB1B_w_66033405.27","0.107950159271101"
"27745","RAB1B_w_66033425.23","-0.0381427981705919"
"27746","RAB1B_w_66033425.24","-0.248340315877324"
"27747","RAB1B_w_66033425.26","0.248101886725884"
"27748","RAB1B_w_66033447.24","-0.080346378576287"
"27749","RAB1B_w_66033463.28","-0.105462089650788"
"27750","RAB1B_w_66033496.24","-0.227313352737596"
"27751","RAB1B_w_66033496.25","-0.476004868527071"
"27752","RAB1B_w_66033502.27","-0.281063381434168"
"27753","RAB1B_w_66033502.28","-0.445709128410962"
"27754","RAB1B_w_66033519.27","0.944343317631006"
"27755","RAB1B_w_66033528.23","-0.145886703902289"
"27756","RAB1B_w_66033528.27","0.21537726491289"
"27757","RAB1B_w_66033528.28","-0.00228210906383119"
"27758","RAB1B_w_66033549.27","1.04519894870694"
"27759","RAB1B_w_66033595.24","0.418456525288395"
"27760","RAB1B_w_66033617.23","-0.183164847897942"
"27761","RAB1B_w_66033667.28","0.187611498440145"
"27762","RAB1B_w_66033668.27","-0.0603970716318896"
"27763","RAB1B_w_66033668.28","0.0896305314199893"
"27764","RAB1B_w_66033695.26","0.510486822106107"
"27765","RAB1B_w_66033695.27","-0.0730148915312408"
"27766","RAB1B_w_66033696.25","0.351064992006811"
"27767","RAB1B_w_66033696.26","-0.0662240648213429"
"27768","RAB1B_w_66033696.28","1.56297146874788"
"27769","RAB1B_w_66033697.24","0.666147860704066"
"27770","RAB1B_w_66033697.25","0.318565435594113"
"27771","RAB1B_w_66033697.27","0.561906092006093"
"27772","RAB1B_w_66033697.28",NA
"27773","RAB1B_w_66033698.23","0.238487065298147"
"27774","RAB1B_w_66033698.26","0.0810127496197487"
"27775","RAB1B_w_66033698.27","0.632445678833832"
"27776","RAB1B_w_66033698.28","1.06647673744756"
"27777","RAB1B_w_66033701.23",NA
"27778","RAB1B_w_66033701.24",NA
"27779","RAB1B_w_66033701.25","0.213056525808678"
"27780","RAB1B_w_66033701.28","0.399823009481877"
"27781","RAB1B_w_66033711.23","0.0226444420950694"
"27782","RAB1B_w_66033711.24","0.0360930034417565"
"27783","RAB1B_w_66033720.23","0.0276802310613956"
"27784","RAB1B_w_66033720.25","0.175016443452855"
"27785","RAB1B_w_66033720.26","0.109943538257076"
"27786","RAB1B_w_66033723.23","-0.204213378707719"
"27787","RAB1B_w_66033723.27","0.178288715300647"
"27788","RAB1B_w_66033723.28","0.180161725713364"
"27789","RAB1B_w_66033724.26","0.110173264590486"
"27790","RAB1B_w_66033724.27","-0.135499274007341"
"27791","RAB1B_w_66033724.28","-0.0402347618617942"
"27792","RAB1B_w_66033733.28","-0.198940505408046"
"27793","RAB1B_w_66033744.26","0.438160200858614"
"27794","RAB1B_w_66033744.27","0.33103123462185"
"27795","RAB1B_w_66033744.28","0.223552741107571"
"27796","RAB1B_w_66033749.24","-0.104316465785496"
"27797","RAB1B_w_66033749.28","0.445504358448791"
"27798","RAB1B_w_66033750.23","0.257516747150974"
"27799","RAB1B_w_66033750.27","0.000364154049794041"
"27800","RAB1B_w_66033760.26","0.0176525131479182"
"27801","RAB1B_w_66033761.28","-0.234969851892267"
"27802","RAB1B_w_66033762.27","0.273858915249955"
"27803","RAB1B_w_66033762.28","-0.0689163455322881"
"27804","RAB1B_w_66033769.26","-0.140725290094423"
"27805","RAB1B_w_66033771.28","0.00735900424478212"
"27806","RAB1B_w_66033779.28","-0.233894815117575"
"27807","RAB1B_w_66033783.28","-0.174958717888293"
"27808","RAB1B_w_66033784.27","1.02629821676788"
"27809","RAB1B_w_66033784.28","0.963368631238524"
"27810","RAB1B_w_66033788.28","0.254433159757914"
"27811","RAB1B_w_66033789.27","0.244314985337581"
"27812","RAB1B_w_66033800.25","0.0199717439082781"
"27813","RAB1B_w_66033800.26","0.683895703943228"
"27814","RAB1B_w_66033800.27","0.296028820828372"
"27815","RAB1B_w_66033800.28","0.312650283203054"
"27816","RAB1B_w_66033803.28","0.094778884763664"
"27817","RAB1B_w_66033806.25","0.120600138197439"
"27818","RAB1B_w_66033806.26","-0.0900583503563571"
"27819","RAB1B_w_66033806.27","0.101488306741174"
"27820","RAB1B_w_66033806.28","0.249362875541434"
"27821","RAB1B_w_66033807.27","-0.303435299502786"
"27822","RAB1B_w_66033810.27","-0.165826521030107"
"27823","RAB1B_w_66033810.28","-0.0664523188539423"
"27824","RAB1B_w_66033820.28","0.200524068048959"
"27825","RAB1B_w_66033831.28","-0.0689978854913275"
"27826","RAB1B_w_66033842.26","0.033534977103419"
"27827","RAB1B_w_66033842.28","0.183326930933224"
"27828","RAB1B_w_66033843.28","-0.179480680251398"
"27829","RAB1B_w_66033849.28","0.382616905760051"
"27830","RAB1B_w_66033850.27","0.238568666894668"
"27831","RAB1B_w_66033856.26","0.0855176021577166"
"27832","RAB1B_w_66033856.27","0.254048884700058"
"27833","RAB1B_w_66033856.28","-0.208097070822616"
"27834","RAB1B_w_66033857.25","0.0943593239934502"
"27835","RAB1B_w_66033857.26","0.329974323990009"
"27836","RAB1B_w_66033857.27","0.53602455980038"
"27837","RAB1B_w_66033866.26","-0.183698205339668"
"27838","RAB1B_w_66033866.27","0.144046666786039"
"27839","RAB1B_w_66033891.25","0.98254033892961"
"27840","RAB1B_w_66033891.26","0.915967329940439"
"27841","RAB1B_w_66033897.25","-0.0428228176465459"
"27842","RAB1B_w_66033897.26","0.375681424419094"
"27843","RAB1B_w_66033897.27","0.296728702201373"
"27844","RAB1B_w_66033898.24","-0.414951019917617"
"27845","RAB1B_w_66033898.25","-0.63382364161155"
"27846","RAB1B_w_66033898.26","-1.40188379434252"
"27847","RAB1B_w_66033898.28","-0.114738809495421"
"27848","RAB1B_w_66033931.24","0.268872973554777"
"27849","RAB1B_w_66033931.27","-0.0909076059131236"
"27850","RAB1B_w_66033931.28","0.174248484692774"
"27851","RAB1B_w_66033953.28","0.390547435023625"
"27852","RAB1B_w_66033958.28","0.0951736593404056"
"27853","RAB1B_w_66034001.26","0.0910328084746853"
"27854","RAB1B_w_66034021.24","-0.0968341359816525"
"27855","RAB1B_w_66034021.27","0.212402161940619"
"27856","RAB1B_w_66034029.23","0.34352974213"
"27857","RAB1B_w_66034029.26","-0.0955977461373228"
"27858","RAB1B_w_66034030.25","-0.207518180754093"
"27859","RAB1B_w_66034030.28","0.0155675534634931"
"27860","RAB1B_w_66034033.25","0.262979108311477"
"27861","RAB1B_w_66034041.27","0.10396314515352"
"27862","RAB1B_w_66034050.26","0.229110650142384"
"27863","RAB1B_w_66034079.28","-0.172546381415332"
"27864","RAB1B_w_66034122.26","0.178382090239962"
"27865","RAB1B_w_66034127.24","-0.567823127557226"
"27866","RAB1B_w_66034127.25","-0.427701828846369"
"27867","RAB1B_w_66034197.25","0.155655726314052"
"27868","RAB1B_w_66034197.28","0.140751999519869"
"27869","RAB1B_w_66034208.23","0.418160220622815"
"27870","RAB1B_w_66034208.24","0.582106003564548"
"27871","RAB1B_w_66034208.26","0.0972204351759973"
"27872","RAB1B_w_66034224.28","-0.0394884325103468"
"27873","RAB1B_w_66034230.26","-0.459012997931429"
"27874","RAB1B_w_66034236.26","0.224558051113599"
"27875","RAB1B_w_66034237.25","0.17735470691545"
"27876","RAB1B_w_66034237.28","0.122411806990002"
"27877","RAB1B_w_66034251.25","-0.0502241739225666"
"27878","RAB1B_w_66034251.26","-0.22101393038069"
"27879","RAB1B_w_66034251.27","0.258756643515198"
"27880","RAB1B_w_66034258.27","0.152792946272149"
"27881","RAB1B_w_66034258.28","0.304813256786822"
"27882","RAB1B_w_66034274.26","0.181727726894216"
"27883","RAB1B_w_66034276.28","-0.0102592177898443"
"27884","RAB1B_w_66034284.28","0.0327952425250115"
"27885","RAB1B_w_66034337.25","0.0967823562288499"
"27886","RAB1B_w_66034337.27","0.031590167980429"
"27887","RAB1B_w_66034338.26","0.0591612996691497"
"27888","RAB1B_w_66034344.27","-0.260547703647943"
"27889","RAB1B_w_66034344.28","-0.0771715930610161"
"27890","RAB1B_w_66034384.24","1.22671714565133"
"27891","RAB1B_w_66034390.23","0.201252386687305"
"27892","RAB1B_w_66034390.25","-0.014573413539151"
"27893","RAB1B_w_66034390.26","0.00473952758953955"
"27894","RAB1B_w_66034390.27","0.252965230866964"
"27895","RAB1B_w_66034397.28","0.463761995499823"
"27896","RAB1B_w_66034403.28","0.179993189678965"
"27897","RAB1B_w_66034414.26","-0.00694590905371294"
"27898","RAB1B_w_66034415.25","-0.297307304280794"
"27899","RAB1B_w_66034415.28","-0.0529455664798426"
"27900","RAB1B_w_66034442.25","-0.173500475578133"
"27901","RAB1B_w_66034442.27","-0.0835653899728807"
"27902","RAB1B_w_66034471.28","-0.564691011020849"
"27903","RAB1B_w_66034472.27","1.88547909100128"
"27904","RAB1B_w_66034472.28","-0.109904519232237"
"27905","RAB1B_w_66034473.26","-0.653202404847067"
"27906","RAB1B_w_66034473.27","-0.118342291092411"
"27907","RAB1B_w_66034480.26","0.213644425673896"
"27908","RAB1B_w_66034481.25","0.0772110095789218"
"27909","RAB1B_w_66034485.26","0.275001021503002"
"27910","RAB1B_w_66034485.27","-0.12180187651457"
"27911","RAB1B_w_66034485.28","0.340473262666903"
"27912","RAB1B_w_66034486.25","-0.236290173105306"
"27913","RAB1B_w_66034486.26","0.169275664600352"
"27914","RAB1B_w_66034486.27","0.409499031894785"
"27915","RAB1B_w_66034498.26","0.213965503796933"
"27916","RAB1B_w_66034498.27","0.117366064704401"
"27917","RAB1B_w_66034498.28","0.0300048020669815"
"27918","RAB1B_w_66034510.28","0.503172586984117"
"27919","RAB1B_w_66034511.27","-0.0938583094030651"
"27920","RAB1B_w_66034523.25","0.225526589722499"
"27921","RAB1B_w_66034524.28","0.0371087711460583"
"27922","RAB1B_w_66034561.28","-0.219786241098165"
"27923","RAB1B_w_66034582.27","0.1146040732174"
"27924","RAB1B_w_66034588.25","0.162721350444924"
"27925","RAB1B_w_66034588.26","-0.133287556114508"
"27926","RAB1B_w_66034607.28","0.0771434341791414"
"27927","RAB1B_w_66034612.27","-1.02119458175489"
"27928","RAB1B_w_66034612.28","0.40244725818814"
"27929","RAB1B_w_66034618.25","0.998877886966246"
"27930","RAB1B_w_66034622.26","-0.292625171543261"
"27931","RAB1B_w_66034622.27","0.248990482447316"
"27932","RAB1B_w_66034622.28","0.14500280789424"
"27933","RAB1B_w_66034623.25","0.106499723813217"
"27934","RAB1B_w_66034623.26","-0.262243354640189"
"27935","RAB1B_w_66034623.27","0.178515484253542"
"27936","RAB1B_w_66034647.25","-0.207186263685842"
"27937","RAB1B_w_66034648.24","0.18383138162426"
"27938","RAB1B_w_66034654.27","0.054891549378538"
"27939","RAB1B_w_66034654.28","0.0702866607320009"
"27940","RAB1B_w_66034655.26","-0.0953898517443609"
"27941","RAB1B_w_66034655.27","0.0622648162937404"
"27942","RAB1B_w_66034667.25","0.325942860780656"
"27943","RAB1B_w_66034667.27","0.474453281034826"
"27944","RAB1B_w_66034667.28","0.356166953851109"
"27945","RAB1B_w_66034680.24","0.215595633551309"
"27946","RAB1B_w_66034680.26","-0.0962782115175823"
"27947","RAB1B_w_66034693.24","0.742508779503202"
"27948","RAB1B_w_66034693.25","0.35361754595788"
"27949","RAB1B_w_66034693.27","-0.0153431246793136"
"27950","RAB1B_w_66034693.28","0.00103283332554263"
"27951","RAB1B_w_66034696.24","-0.0689115890307612"
"27952","RAB1B_w_66034696.25","0.167522020660107"
"27953","RAB1B_w_66034696.26","0.21650626986858"
"27954","RAB1B_w_66034696.27","0.0876569343103787"
"27955","RAB1B_w_66034711.25","0.85198696675741"
"27956","RAB1B_w_66034716.26","-0.40964530762957"
"27957","RAB1B_w_66034716.28","-0.18471954289897"
"27958","RAB1B_w_66034721.28","0.540400514864649"
"27959","RAB1B_w_66034726.27","0.174062336690718"
